Method	Scenario	Max Delay	Mean Delay	Std Delay	Max Queue	Mean Queue	Mean Travel Time	Max Waiting Time	Mean Waiting Time	Std Waiting Time	Trip Info Count	Threshold	Run Dir	Validation Episode	Validation Pass	Validation Env Step
Fixed-Time	Cologne1	378.556	54.61318908188586	45.13235293136955	43.6	15.529722222222222	65.60833746898263	224.4	28.692605459057074	28.02094729034642	2015	1344	tze5f2wx__resco_cologne1__fixed_time	5	1	1000
Fixed-Time	Cologne3	800.674	63.64542577030812	104.19779624949231	39	5.678981481481481	93.8451680672269	764.4	43.59152661064426	94.48716015779874	2856	1904	pmc74urj__resco_cologne3__fixed_time	5	1	1000
Fixed-Time	Cologne8	266.604	51.518673509286415	42.40589570757114	32.4	2.1757638888888886	115.6603128054741	180.4	30.26559139784946	30.497055442103136	2046	1364	mgol3a84__resco_cologne8__fixed_time	5	1	1000
Fixed-Time	Ingolstadt1	398.09000000000003	40.784297202797205	46.40905246641407	35.8	7.363333333333332	54.41958041958041	254.4	20.284498834498834	29.904316616163175	1716	1144	2no5xp6c__resco_ingolstadt1__fixed_time	5	1	1000
Fixed-Time	Ingolstadt7	1078.558	122.88296733751238	164.0651698334379	38.6	5.162103174603175	135.52583305839656	832.4	66.08874958759485	105.90492116962093	3031	2021	zaizq4iq__resco_ingolstadt7__fixed_time	5	1	1000
Fixed-Time	Ingolstadt21	1488.636	145.71631020789536	166.23608795037424	41.4	3.166428571428572	281.8305536089698	1262.4	96.37963092735343	140.61361057272674	4281	2854	k9p5r2sh__resco_ingolstadt21__fixed_time	5	1	1000
Static Max-Pressure	Cologne1	187.992	24.201187096774195	22.782666627011512	18.4	2.91	41.77895781637717	125.4	5.854292803970223	12.630545199449326	2015	1344	frxn9jus__resco_cologne1__static_max_pressure	5	1	1000
Static Max-Pressure	Cologne3	731.1819999999999	56.371360644257706	118.03708076047523	41	3.3672222222222232	81.58802521008406	684	31.786414565826334	98.94317141047875	2856	1904	8ok6nhdb__resco_cologne3__static_max_pressure	5	1	1000
Static Max-Pressure	Cologne8	1147.2279999999998	257.9025913978495	344.93768100860336	97.2	10.584444444444443	231.3989247311828	1095.2	159.5410557184751	315.88433232196707	2046	1364	1c8l6ojg__resco_cologne8__static_max_pressure	5	1	1000
Static Max-Pressure	Ingolstadt1	403.018	25.25156993006993	37.68675697143366	11.2	1.2955555555555553	38.53240093240093	211.4	6.658624708624709	18.65812118024121	1716	1144	spirh5gs__resco_ingolstadt1__static_max_pressure	5	1	1000
Static Max-Pressure	Ingolstadt7	3501.22	212.6975922137908	650.1656712532221	8.8	0.49170634920634926	66.88802375453646	3287.4	12.534081161332896	132.85477907823594	3031	2021	cndug0p6__resco_ingolstadt7__static_max_pressure	5	1	1000
Static Max-Pressure	Ingolstadt21	3480.6539999999995	214.41475356225183	561.6340112469532	30.6	1.2310449735449736	235.5143190843261	3457	68.3486568558748	273.47803917443355	4281	2854	ydj3q20u__resco_ingolstadt21__static_max_pressure	5	1	1000
CoLight	Cologne1	173.28	23.86353846153846	20.08506298649814	18	3.0194174757281553	41.41339950372208	111	6.0034739454094295	11.055038838165203	2015	1344	0nw8244o__cologne1__colight__045507	45	9	32400
CoLight	Cologne3	222.68	19.33500350140056	20.920840987040403	14	0.8206195099398984	55.48739495798319	206	6.53641456582633	14.540080470404497	2856	1904	xvq79dqi__cologne3__colight__170149	30	6	21600
CoLight	Cologne8	343.91	28.635923753665686	34.90747752134602	17	0.7421983356449375	92.94281524926686	296	11.018572825024439	27.85864765886118	2046	1364	uvf3nu0e__cologne8__colight__191734	190	38	136800
CoLight	Ingolstadt1	190.97	22.432995337995337	21.373103501029338	13	1.5201109570041609	36.48368298368298	104	5.322261072261072	10.978225684353392	1716	1144	uy44xufm__ingolstadt1__colight__225554	145	29	104400
CoLight	Ingolstadt7	272.18	47.04425932035632	46.01225252135715	20	1.2173568456508816	78.64236225668097	245	17.477730122071925	25.713764912320734	3031	2021	sxwqxqk2__ingolstadt7__colight__225557	70	14	50400
CoLight	Ingolstadt21	3512.27	216.78990422798412	392.50578821718017	35	2.5471897496862823	302.0875963559916	3501	120.78392898855408	322.257892526413	4281	2854	nxssu8q6__ingolstadt21__colight__225601	150	30	108000
PPO	Cologne1	169.08	23.029017369727047	18.1133748926637	24	2.897364771151179	40.58957816377171	99	5.485856079404466	10.13137883855667	2015	1344	9k5fgal5__cologne1__ppo__094658	50	10	36000
PPO	Cologne3	136.52	19.3740056022409	17.740125074717913	12	0.8298659269533055	55.628851540616246	107	5.9523809523809526	11.077924963725568	2856	1904	2olasa0c__cologne3__ppo__130122	190	38	136800
PPO	Cologne8	113.53	20.82699413489736	14.243684210537179	9	0.3040915395284327	85.044477028348	93	4.250733137829912	6.199532268024283	2046	1364	ai3kzhl8__cologne8__ppo__175652	100	20	72000
PPO	Ingolstadt1	282.65	20.80466783216783	25.445119863928028	6	0.9070735090152566	34.69172494172494	135	4.185897435897436	11.165728104399136	1716	1144	l3d44yna__ingolstadt1__ppo__112852	155	31	111600
PPO	Ingolstadt7	107.86000000000001	24.124827073261436	15.517911985603286	9	0.3812165642956211	64.61063592413537	64	5.387132763108962	7.823071284755624	2689	2021	6omllzzz__ingolstadt7__ppo__002947	160	32	115200
PPO	Ingolstadt21	911.81	85.04457560720813	94.6658300461817	27	0.8233273892081105	226.21519979106816	821	39.951684512927656	75.9309490674408	3829	2854	1twrrwys__ingolstadt21__ppo__014830	130	26	93600
DQN	Cologne1	157.72	24.30630769230769	18.372245097974957	15	3.059639389736477	41.92754342431762	100	5.939454094292804	9.874865037228396	2015	1344	bq8lfa1i__cologne1__dqn__094626	200	40	144000
DQN	Cologne3	173.97	22.231067927170866	19.604091976265394	14	1.3194637078132225	58.58403361344538	145	8.079831932773109	13.26657567814145	2856	1904	z0kuqwt0__cologne3__dqn__130122	145	29	104400
DQN	Cologne8	150.96	25.549921798631477	19.145774592442525	13	0.46376560332871014	89.79227761485826	83	6.711143695014663	8.671429417044052	2046	1364	q1fs0t7e__cologne8__dqn__225548	140	28	100800
DQN	Ingolstadt1	280.17	21.754120046620045	23.91583816256965	6	1.0957004160887656	35.667249417249415	163	4.68065268065268	12.064197877873141	1716	1144	eft1am1g__ingolstadt1__dqn__150121	100	20	72000
DQN	Ingolstadt7	204.51999999999998	34.35400527878588	23.789828514255465	12	0.812760055478502	71.7228637413395	157	9.429231276806334	10.081433033987004	3031	2021	gjt94c26__ingolstadt7__dqn__225538	165	33	118800
DQN	Ingolstadt21	2830.96	78.66424327069578	72.14345571982473	24	2.1777953900006604	220.40883697308277	2712	33.78415439309294	59.54626245261499	3938	2854	ib1b0jol__ingolstadt21__dqn__030625	10	2	7200
SAC	Cologne1	147.21	22.988853598014884	17.43204232380884	17	2.7420249653259363	40.71414392059553	82	5.056575682382134	8.667773529082783	2015	1344	55onx74j__cologne1__sac_builtin__011224	175	35	126000
SAC	Cologne3	146.65	18.898834033613447	17.106220216754718	8	0.7665279704114655	55.109593837535016	128	5.542717086834734	10.314093667970484	2856	1904	10782649__cologne3__sac_builtin__234452	165	31	119040
SAC	Cologne8	125.41	21.770327468230693	14.982755152025627	9	0.3287101248266297	86.03714565004887	83	4.728250244379277	6.978073014734178	2046	1364	fs9843sk__cologne8__sac_builtin__010956	149	28	107520
SAC	Ingolstadt1	268.11	22.32828671328671	27.50418227958876	12	1.0790568654646324	35.955128205128204	129	4.914918414918415	12.468925900222198	1716	1144	d2umfmr3__ingolstadt1__sac_builtin__234428	192	36	138240
SAC	Ingolstadt7	158.48	24.00607372481783	18.327842376762447	13	0.5218941945710323	64.37162451778825	145	5.519074153450493	11.445324679021454	2333	2021	qupw42rl__ingolstadt7__sac_builtin__031010	74	14	53760
SAC	Ingolstadt21	646.98	68.8419054290718	71.45047863208916	76	4.174625189881778	215.9877408056042	443	24.40245183887916	46.76244913367701	2855	2854	lwtr8dq7__ingolstadt21__sac_builtin__030643	160	30	115200